Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr,evals_standard_random,evals_sway2
86,1235.831,593.7,34.659,5.63,10533.607,16600.804,10385.7355497,12313.3387278,1.44561998975e+13,6.13044145695e+11,0.57753796,0.3779916,1129.594,605.702,29.522,8.281,9457.563,7112.822,10395.3979357,10883.537431,1.46679454779e+13,4.92423664442e+11,0.52584286,0.39266177,276.1,272.0
87,1252.117,640.333,31.801,7.273,9744.511,6486.064,12052.2236955,9107.80242951,1.4501328568e+13,4.28827134899e+11,0.57931174,0.33871219,1946.68,1346.304,31.155,3.743,12437.054,14137.241,14062.7446158,13211.4940412,1.44278594774e+13,3.91534494325e+11,0.50683324,0.34786541,279.8,275.5
88,1183.618,661.279,33.909,16.645,6675.785,6811.659,8890.65957629,6332.87658726,1.45141295324e+13,2.05485697852e+11,0.72048219,0.3964033,1376.266,1360.493,28.582,3.403,9746.82,14190.526,14715.9886119,13430.4006115,1.45870537381e+13,5.04090576726e+11,0.69617524,0.29331888,283.0,278.5
89,1646.047,1233.547,30.613,11.817,6430.074,4483.602,7678.53948446,7795.04394059,1.43602283955e+13,6.25724987967e+11,0.51027233,0.33186077,1283.083,568.01,25.79,5.621,4797.673,3559.658,7333.5703707,7107.21313191,1.48827853205e+13,3.81027363952e+11,0.67139668,0.39234436,285.8,281.7
90,1451.443,1124.97,33.421,10.258,7696.685,8615.834,16713.7515203,6916.9485696,1.46242020978e+13,4.10056932362e+11,0.78750291,0.25915705,1058.147,1405.077,31.544,7.297,6751.841,7036.077,10126.5698419,12946.589736,1.44133451773e+13,3.31453174941e+11,0.7385789,0.2521027,289.0,284.7
91,1431.914,950.97,30.143,12.297,6543.654,8921.17,14933.8725516,11433.7413577,1.45345739602e+13,3.30976747414e+11,0.52997649,0.35743799,1297.047,1438.148,28.922,4.135,9182.158,3624.295,9360.99045125,4613.47648985,1.44286030639e+13,4.22592131159e+11,0.5165246,0.44529167,292.1,287.5
92,1525.356,920.764,29.342,7.142,12466.835,27584.908,22666.6775005,21469.7244365,1.4630348721e+13,8.18956076382e+11,0.4342951,0.5373044,1824.317,635.317,29.842,5.425,6760.401,7784.086,12712.7472814,10560.1031517,1.43914182888e+13,4.31679787185e+11,0.63743502,0.40064178,295.0,290.5
93,1015.071,966.774,32.363,12.095,5680.517,7038.709,8731.28984543,7719.28922951,1.46499139192e+13,2.68919382873e+11,0.58717966,0.34955786,1373.482,872.001,32.29,7.052,6824.892,4242.946,10804.5851519,3035.38319241,1.44716108274e+13,4.01622639029e+11,0.64040371,0.28329513,298.1,293.8
94,1072.031,1180.79,27.758,6.542,7317.97,10032.57,10517.4931563,14988.8108905,1.44639938188e+13,3.98302431671e+11,0.52914641,0.43807934,1003.776,1166.807,27.333,12.873,5792.502,5969.028,13611.7736283,15749.1102244,1.4653739405e+13,3.54233654111e+11,0.74605712,0.53428983,301.2,297.1
95,1043.038,927.545,34.724,8.492,5407.511,11930.484,8740.39037254,10942.1044776,1.44738546376e+13,3.80996859884e+11,0.71292125,0.12601676,1215.166,875.522,25.279,10.625,9880.854,9560.598,13043.0348229,12707.3965793,1.45459522879e+13,6.27818161083e+11,0.60498173,0.17714402,304.3,300.3
96,1234.395,645.521,29.039,13.57,10440.529,6643.731,13678.900967,8865.20111145,1.45773415442e+13,5.15670063522e+11,0.6304159,0.20348008,1205.223,445.653,26.686,8.208,5547.509,3766.842,7788.77133226,7415.7626961,1.45985886972e+13,1.73287517518e+11,0.47434309,0.23547292,307.6,303.6
97,1208.157,1266.483,28.402,6.943,6393.542,6324.43,11958.2608216,20644.1586921,1.45314787712e+13,4.60883907142e+11,0.58916446,0.40104836,1760.13,1209.673,34.91,9.627,7512.141,6658.568,12353.5562879,10613.0920108,1.44130999575e+13,6.51654859423e+11,0.7548035,0.32589111,311.1,306.9
98,1789.816,1669.061,27.786,9.494,7131.887,9595.177,8597.40316075,26975.3338022,1.47122690142e+13,5.63529155066e+11,0.51387506,0.44056177,1022.679,570.879,25.871,6.675,8883.455,7272.385,10194.0704069,13412.9909949,1.45196863361e+13,3.56455926701e+11,0.46877644,0.41120318,314.1,309.9
99,1403.888,869.608,26.978,6.795,8730.954,8366.232,12568.8773557,10533.6146795,1.44674745482e+13,5.52022860885e+11,0.56210141,0.40912848,1622.699,952.128,29.957,7.165,8661.33,3522.09,10202.9884814,4989.27307184,1.42920906143e+13,8.08145331131e+11,0.69060387,0.32200768,317.2,312.8
100,1038.651,982.182,28.154,7.521,4035.542,4206.065,7209.82178629,6609.17331657,1.46599948147e+13,4.82907345416e+11,0.70792087,0.26384683,1102.093,657.825,30.284,12.13,7381.038,6713.68,8639.055778,15694.9180568,1.45487898076e+13,7.18438607197e+11,0.65526735,0.40958839,320.5,316.0
