Generation,s_o1_median,s_o1_iqr,s_o2_median,s_o2_iqr,s_o3_median,s_o3_iqr,s_igd_median,s_igd_iqr,s_hv_median,s_hv_iqr,s_spread_median,s_spread_iqr,sw_o1_median,sw_o1_iqr,sw_o2_median,sw_o2_iqr,sw_o3_median,sw_o3_iqr,sw_igd_median,sw_igd_iqr,sw_hv_median,sw_hv_iqr,sw_spread_median,sw_spread_iqr
67,0.45,46.684,0.381,81.527,0.398,45.996,0.066,43.287,0.036,21.939,0.035,5.121,0.015,1.151,0.001,0.534,0.93207016,16.57244368,0.99993573,0.00615543,0.13877533,8.31736962,0.751,112.85,0.479,36.111,0.312,29.919,0.188,24.806,0.069,29.664,0.052,16.214,0.014,6.507,0.005,1.587,0.8721549,13.3991943,0.99994097,0.01096891,0.02204363,16.3322506
68,0.466,30.115,0.177,72.993,0.24,35.706,0.057,54.656,0.033,19.845,0.044,7.461,0.014,1.5,0.001,0.602,0.86018619,17.17216705,0.99993527,0.00494994,0.14741893,10.79962653,1.0,98.133,0.631,23.718,0.199,41.725,0.149,39.788,0.053,29.136,0.055,10.905,0.013,5.777,0.006,2.606,0.90676761,18.6708398,0.99993345,0.00641858,0.06877243,6.98433297
69,0.653,28.765,0.398,92.18,0.281,37.481,0.135,42.704,0.04,21.785,0.045,3.313,0.013,1.441,0.001,0.46,0.89337214,11.45955062,0.99990166,0.01043195,0.06598431,8.52900512,0.774,62.838,0.388,35.849,0.123,43.811,0.18,45.408,0.024,22.11,0.085,14.027,0.006,6.606,0.007,1.854,0.91248934,8.44894037,0.9999368,0.00691616,0.07724533,4.33979057
70,0.481,17.834,0.182,71.354,0.333,53.195,0.105,42.041,0.055,23.916,0.036,7.48,0.01,1.61,0.001,0.32,0.90329003,14.9208041,0.99990745,0.01185334,0.09175037,10.72907893,0.933,51.534,0.494,16.271,0.116,33.913,0.153,34.423,0.025,21.054,0.064,8.657,0.005,12.01,0.008,2.032,0.86471532,10.18351366,0.99992723,0.00991361,0.10066924,13.8064648
71,0.54,35.621,0.503,146.259,0.28,41.94,0.097,41.688,0.031,18.35,0.046,10.238,0.012,1.58,0.002,0.375,0.92071535,13.37629551,0.99990605,0.01206755,0.13633804,11.42391506,0.785,71.646,0.377,55.302,0.099,12.631,0.162,45.75,0.016,12.88,0.068,19.207,0.005,9.503,0.013,2.194,0.85526438,10.89152032,0.99993972,0.00537773,0.15544516,9.83732298
72,0.452,55.658,0.503,112.068,0.179,50.051,0.066,47.371,0.032,17.718,0.067,11.473,0.012,1.356,0.003,0.677,0.90667273,11.66739064,0.99991311,0.01247592,0.10020718,12.98515209,0.748,48.034,0.35,51.121,0.218,26.113,0.398,45.492,0.027,38.205,0.063,19.058,0.006,5.921,0.011,1.515,0.91686579,15.34127788,0.99994173,0.00772665,0.08712578,6.00707126
73,0.646,70.408,0.559,93.517,0.417,53.579,0.135,42.113,0.048,18.895,0.048,10.142,0.011,1.441,0.001,0.839,0.85646053,9.20355171,0.9998791,0.0105815,0.09366468,11.89876346,0.62,32.226,0.303,28.327,0.144,26.946,0.299,45.766,0.028,16.686,0.081,11.91,0.004,4.61,0.008,1.165,0.90752543,9.91817285,0.99995573,0.0064982,0.09771541,10.16310078
74,0.728,92.906,0.329,36.529,0.4,48.601,0.155,37.837,0.036,5.817,0.017,12.192,0.009,1.341,0.002,0.799,0.91552877,13.92774088,0.9999119,0.0077764,0.1085176,9.45982983,0.597,30.833,0.418,39.392,0.092,44.541,0.241,57.498,0.034,21.504,0.045,10.98,0.006,4.64,0.004,0.917,0.88626403,20.60997087,0.999954,0.00575521,0.07659603,7.57552953
75,0.567,132.409,0.307,69.791,0.314,36.803,0.205,54.612,0.023,4.813,0.012,12.102,0.011,1.164,0.002,0.552,0.89860464,15.73215467,0.99990012,0.00892999,0.13151453,8.64304951,0.654,32.776,0.257,32.074,0.129,34.142,0.183,65.615,0.023,12.798,0.023,5.414,0.003,4.121,0.007,1.547,0.8547151,14.11697414,0.99995359,0.00616123,0.05470817,12.18826864
76,0.542,92.075,0.452,76.574,0.234,30.522,0.247,45.525,0.025,5.032,0.041,17.115,0.01,1.354,0.002,0.771,0.89171824,24.49174684,0.99994767,0.00607953,0.08684642,8.53312432,0.582,33.879,0.314,55.112,0.066,19.825,0.277,53.085,0.043,13.112,0.05,7.871,0.003,4.349,0.007,1.769,0.8828076,8.3968087,0.99996361,0.00546903,0.17017971,7.97015169
77,0.457,63.032,0.268,57.475,0.224,29.835,0.079,33.922,0.02,6.271,0.056,13.578,0.008,1.343,0.002,0.811,0.88189308,17.46706716,0.99995086,0.00712723,0.07291726,12.58236423,0.418,51.867,0.358,22.347,0.098,17.734,0.211,57.403,0.035,14.256,0.012,8.05,0.004,4.843,0.004,0.628,0.85789077,14.75357769,0.99996509,0.00880568,0.10047154,13.37837694
78,0.576,108.439,0.441,62.929,0.21,41.533,0.143,36.143,0.033,8.518,0.024,11.996,0.007,1.352,0.002,0.727,0.89515814,17.549344,0.99993139,0.00650984,0.05305932,9.08889941,0.368,46.371,0.283,70.069,0.064,18.097,0.207,39.478,0.034,16.94,0.009,7.771,0.002,4.42,0.005,0.665,0.84851951,18.87630834,0.99994607,0.00798026,0.04720266,8.0674707
79,0.579,35.884,0.118,35.872,0.152,33.017,0.214,37.802,0.008,1.168,0.011,6.859,0.007,1.488,0.002,0.797,0.83333654,12.00227754,0.99995542,0.0091307,0.10209452,6.54905095,0.257,59.983,0.375,40.649,0.076,9.006,0.156,42.495,0.044,12.045,0.004,6.354,0.002,3.044,0.004,0.618,0.82509389,14.82646859,0.9999383,0.01127041,0.10069327,5.34878303
80,0.445,41.242,0.093,32.666,0.122,33.266,0.067,33.973,0.011,3.217,0.012,7.063,0.005,1.856,0.002,0.78,0.84369074,13.84169634,0.99996118,0.01108549,0.01106814,10.06012915,0.386,82.564,0.318,33.79,0.068,15.827,0.176,47.787,0.033,25.173,0.005,5.77,0.002,3.176,0.006,0.886,0.85836915,13.95590946,0.9998818,0.00879385,0.06180093,11.72886637
81,0.322,30.766,0.066,34.988,0.126,23.784,0.006,36.986,0.015,2.662,0.012,7.424,0.004,2.062,0.002,0.721,0.86389903,6.21573112,0.99993048,0.02050897,0.0703343,6.02133252,0.273,89.935,0.122,49.071,0.029,8.24,0.149,41.741,0.038,16.473,0.004,6.099,0.001,4.223,0.004,1.822,0.82566743,15.50733027,0.99990287,0.01063759,0.09068274,9.05047016
82,0.586,50.869,0.266,39.597,0.106,12.697,0.011,31.398,0.012,2.881,0.01,1.513,0.009,2.379,0.002,0.743,0.83108007,9.16796378,0.99990593,0.02156149,0.05409607,12.56106686,0.323,73.915,0.163,41.911,0.043,9.6,0.239,40.005,0.021,18.901,0.005,7.587,0.001,1.861,0.003,1.087,0.84844816,11.47462658,0.99993727,0.00973938,0.06691174,6.03270248
83,0.346,51.614,0.073,46.169,0.076,13.54,0.018,23.199,0.013,2.142,0.009,7.4,0.002,2.959,0.002,0.82,0.8754894,5.55646093,0.99994993,0.01935272,0.04378161,13.12568674,0.255,71.542,0.204,35.143,0.063,10.354,0.171,28.771,0.024,12.113,0.009,6.587,0.001,1.706,0.003,0.934,0.82796065,16.61239841,0.99986382,0.02815304,0.04984348,9.70931912
84,0.376,58.999,0.181,42.265,0.05,25.149,0.035,19.524,0.006,1.472,0.009,5.329,0.003,2.867,0.002,0.731,0.90812093,15.29145044,0.99994674,0.00485935,0.08113603,11.11522358,0.344,48.875,0.326,33.11,0.045,6.953,0.224,34.766,0.023,6.596,0.005,5.449,0.001,1.19,0.004,0.786,0.81441862,19.40444693,0.99993069,0.01112955,0.07722977,6.74844902
85,0.559,36.081,0.186,34.074,0.056,9.829,0.02,12.734,0.01,8.06,0.008,1.897,0.002,2.694,0.002,0.762,0.87439933,10.62440989,0.99991409,0.00390171,0.08865904,7.44660676,0.315,49.898,0.264,38.994,0.037,13.748,0.327,31.563,0.02,8.995,0.02,12.584,0.003,0.867,0.004,1.528,0.8357685,10.53652292,0.99991883,0.02473774,0.08384071,4.80999535
86,0.522,63.382,0.226,71.434,0.126,30.386,0.072,11.167,0.01,7.606,0.008,2.077,0.002,2.668,0.001,0.701,0.85093406,17.99863184,0.9999201,0.01792172,0.1301762,6.51132529,0.412,55.121,0.268,14.915,0.051,16.456,0.209,21.816,0.009,9.264,0.019,4.816,0.002,0.975,0.003,1.974,0.81883167,9.73564333,0.99990233,0.01005859,0.09255945,9.07992401
87,0.857,64.947,0.242,55.426,0.056,48.919,0.038,9.709,0.01,7.677,0.015,1.997,0.002,1.998,0.001,2.259,0.8486131,6.10112317,0.99990392,0.01006922,0.11231035,9.04822762,0.498,91.406,0.296,18.597,0.054,18.519,0.189,31.876,0.017,4.147,0.013,6.359,0.003,2.627,0.003,1.946,0.82930293,16.50797076,0.99979558,0.15217732,0.07591818,15.92069587
88,0.7,90.915,0.228,59.227,0.156,43.564,0.038,9.005,0.005,9.208,0.013,2.181,0.002,1.764,0.001,1.339,0.87226612,14.44901671,0.99993829,0.00918686,0.10646878,6.22310116,0.431,67.994,0.214,31.096,0.048,16.691,0.148,29.439,0.024,4.78,0.008,4.495,0.001,1.288,0.003,2.318,0.8294998,13.65883115,0.99990648,0.00723708,0.05832921,12.39356189
89,0.333,88.828,0.111,66.441,0.073,24.541,0.017,24.514,0.006,8.074,0.01,2.953,0.001,1.682,0.002,2.278,0.80453093,11.6764766,0.99995385,0.00664239,0.12141125,6.40561138,0.462,59.174,0.217,25.393,0.083,21.21,0.1,24.111,0.024,7.29,0.003,1.74,0.001,0.692,0.003,2.694,0.83361215,9.6628996,0.99992258,0.01791413,0.0212305,6.85958249
90,0.665,99.692,0.167,28.74,0.064,23.032,0.006,10.911,0.002,1.639,0.001,3.712,0.001,2.302,0.002,1.447,0.81353427,17.51211842,0.99993721,0.00722014,0.06102837,6.2947441,0.534,51.274,0.257,32.209,0.095,25.609,0.148,34.087,0.053,6.26,0.003,4.359,0.003,1.343,0.003,1.045,0.81617012,10.30682212,0.99994251,0.00621909,0.05393385,6.21648037
91,0.382,38.023,0.23,58.45,0.065,18.589,0.016,12.044,0.007,4.866,0.004,4.965,0.001,2.256,0.0,1.281,0.82822312,4.40247463,0.99996742,0.00394662,0.04216004,9.52702421,0.742,70.626,0.322,34.723,0.135,23.6,0.135,18.192,0.034,4.037,0.003,1.303,0.003,2.415,0.004,1.257,0.80964598,7.52237836,0.99994592,0.01548378,0.08702943,7.68151047
92,0.452,74.295,0.153,45.045,0.117,23.207,0.026,16.336,0.003,1.747,0.004,4.692,0.001,2.634,0.001,1.12,0.81630612,13.47937909,0.9999741,0.00421146,0.06948236,16.94039471,0.594,71.951,0.113,29.387,0.059,21.924,0.083,14.221,0.064,8.54,0.003,2.064,0.004,2.964,0.003,1.091,0.82973231,2.7690878,0.99990751,0.01883194,0.0940659,4.91530832
93,0.293,92.167,0.396,61.186,0.166,15.212,0.023,18.759,0.006,1.63,0.003,3.99,0.004,2.492,0.0,1.026,0.84928793,7.15336358,0.9999669,0.00522461,0.13737726,12.40104456,0.577,62.864,0.254,24.595,0.03,18.148,0.133,19.368,0.065,10.545,0.0,1.118,0.002,0.843,0.005,2.004,0.82066801,3.68944873,0.99989555,0.02211226,0.14138511,7.22531029
94,0.28,81.788,0.496,93.673,0.166,15.449,0.015,16.87,0.002,1.498,0.004,2.393,0.009,2.772,0.0,1.135,0.87561565,6.31181841,0.9999755,0.00642241,0.08451778,10.55677867,0.312,50.157,0.312,41.408,0.023,20.333,0.23,28.613,0.043,13.378,0.002,0.983,0.001,1.354,0.003,1.322,0.80530984,7.16878146,0.99987011,0.03439894,0.08323929,10.02866709
95,0.195,94.947,0.403,52.203,0.117,17.113,0.021,16.673,0.0,1.03,0.003,2.005,0.005,2.353,0.0,1.004,0.77868717,8.23086328,0.99998964,0.0072746,0.04684755,14.16272678,0.484,94.142,0.224,53.693,0.051,17.087,0.202,47.101,0.05,12.771,0.001,2.343,0.0,2.254,0.002,1.103,0.8380739,11.72041144,0.99984463,0.15341969,0.07668218,13.9331331
96,0.413,119.216,0.456,62.758,0.11,21.138,0.027,23.074,0.014,2.168,0.004,1.82,0.003,2.021,0.001,0.58,0.87261131,15.30735088,0.9999672,0.00932632,0.05494836,10.22232172,0.562,84.021,0.301,35.244,0.121,25.612,0.213,59.387,0.04,16.398,0.012,5.333,0.0,0.942,0.002,2.264,0.86480613,11.61251105,0.99982342,0.1095522,0.06925541,14.63379256
97,0.36,56.232,0.354,37.595,0.021,12.452,0.025,23.843,0.007,3.452,0.008,3.038,0.012,3.066,0.0,0.925,0.81009325,17.21306718,0.99999632,0.0052635,0.05848652,7.77163303,0.497,83.592,0.284,33.271,0.102,23.228,0.309,53.104,0.035,6.356,0.006,5.099,0.0,0.606,0.001,1.321,0.84470649,11.35240577,0.99980241,0.07992337,0.07824874,10.88831071
98,0.368,69.429,0.272,56.747,0.055,13.28,0.005,26.116,0.006,3.404,0.002,4.209,0.007,2.409,0.0,0.708,0.82748855,14.48656879,0.9999623,0.01266353,0.06269568,3.03904141,0.77,66.044,0.187,36.783,0.15,30.421,0.219,79.298,0.049,14.578,0.021,5.23,0.0,0.538,0.006,1.766,0.86832488,8.79165561,0.99979633,0.01077431,0.09108272,8.51449751
99,0.296,70.194,0.466,58.656,0.052,10.249,0.005,25.158,0.007,2.787,0.002,2.845,0.006,2.593,0.0,1.038,0.84958226,8.4023481,1.0,0.00202264,0.06838215,8.69304008,0.605,57.332,0.293,35.953,0.134,24.365,0.498,89.52,0.027,5.045,0.008,4.548,0.0,0.582,0.007,2.118,0.87398723,10.70627557,0.99985019,0.01665503,0.08365476,9.32450978
100,0.32,76.741,0.425,36.039,0.044,8.705,0.0,13.682,0.006,2.402,0.002,2.795,0.008,2.134,0.0,1.101,0.83670771,8.04435012,0.99999662,0.00417303,0.14692294,14.98108324,0.744,84.761,0.211,19.717,0.17,14.632,0.35,67.528,0.028,3.977,0.013,9.113,0.0,0.598,0.003,1.598,0.86526081,17.36775433,0.9996362,0.10635397,0.12409495,16.65588326
